Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
03/29/2025 14:15:00,15.9527,25.0201,25.1382,12.7047,0.0349,6.8877,0.0004,2.2704,0.0986
03/29/2025 14:30:00,15.4269,22.9144,23.0350,15.2089,0.0410,6.8357,0.0004,2.2788,0.0989
03/29/2025 14:45:00,15.9591,24.6947,24.6324,18.9703,0.0488,6.7839,0.0008,2.2697,0.1003
03/29/2025 15:00:00,12.5438,19.3375,19.4776,19.5872,0.0510,6.8307,0.0021,2.3127,0.1035
03/29/2025 15:15:00,5.3333,8.4695,6.8582,15.9424,0.0284,7.0088,0.0001,2.4522,0.1073
03/29/2025 15:30:00,7.0129,9.3812,7.5795,13.0240,0.0366,6.9799,0.0005,2.4363,0.1078
03/29/2025 15:45:00,7.9753,10.0215,8.5548,17.8549,0.0413,6.8933,0.0016,2.4111,0.1077
03/29/2025 16:00:00,6.9885,9.6011,7.6425,17.1012,0.0373,6.8828,0.0007,2.4076,0.1083
03/29/2025 16:15:00,7.5547,9.4149,8.0308,14.6856,0.0399,6.8507,0.0035,2.3992,0.1059
03/29/2025 16:30:00,6.9293,9.6294,7.3553,14.8163,0.0391,6.8008,0.0020,2.3809,0.1072
03/29/2025 16:45:00,8.7452,10.9038,9.0597,15.4772,0.0437,6.7346,0.0052,2.3418,0.1049
03/29/2025 17:00:00,8.8236,10.1228,7.8504,15.7074,0.0446,6.7104,0.0045,2.3386,0.1066
03/29/2025 17:15:00,7.9118,9.0248,7.0297,12.9558,0.0420,6.7890,0.0038,2.4012,0.1074
03/29/2025 17:30:00,8.8271,10.8448,9.4838,18.2809,0.0456,6.7318,0.0049,2.4010,0.1073
03/29/2025 17:45:00,8.7255,9.6881,8.7412,15.3061,0.0485,6.7332,0.0080,5.9460,0.1079
03/29/2025 18:00:00,7.7038,9.8598,8.5700,13.9968,0.0432,6.7395,0.0047,7.0151,0.1056
03/29/2025 18:15:00,8.1669,9.5713,8.5214,14.7738,0.0433,6.7091,0.0047,2.3763,0.1063
03/29/2025 18:30:00,6.9082,9.1603,7.7130,16.0876,0.0397,6.7008,0.0020,2.3752,0.1054
03/29/2025 18:45:00,7.9885,10.3890,8.7692,18.0887,0.0431,6.6668,0.0031,2.3658,0.1074
03/29/2025 19:00:00,7.8231,10.3625,9.2414,13.8509,0.0445,6.6448,0.0025,2.3486,0.1056
03/29/2025 19:15:00,6.9307,9.3013,7.7727,15.1540,0.0417,6.7610,0.0018,2.4342,0.1097
03/29/2025 19:30:00,8.7543,10.1162,8.9697,17.9635,0.0458,6.8213,0.0058,2.4881,0.1128
03/29/2025 19:45:00,8.5984,12.3321,10.8967,18.3520,0.0587,6.8051,0.0014,2.4776,0.1156
03/29/2025 20:00:00,8.0275,10.1069,9.7264,12.6698,0.0511,6.8074,0.0026,2.5772,0.1110
03/29/2025 20:15:00,9.5397,12.8385,12.0643,17.2496,0.0520,6.7080,0.0025,2.4069,0.1100
03/29/2025 20:30:00,8.6334,11.4255,10.6931,15.9730,0.0492,6.7489,0.0030,2.4394,0.1101
03/29/2025 20:45:00,7.9302,9.9507,9.0384,14.4583,0.0493,6.7566,0.0021,2.4587,0.1117
03/29/2025 21:00:00,5.5373,7.3326,6.6190,11.9176,0.0359,3.8933,0.0006,2.3892,0.1047
03/29/2025 21:15:00,6.4872,7.9785,7.1819,13.9211,0.0298,0.6899,0.0000,2.4118,0.1060
03/29/2025 21:30:00,8.3152,10.0625,9.1821,18.0326,0.0370,4.6655,0.0015,2.4089,0.1070
03/29/2025 21:45:00,7.5873,9.8156,9.1852,14.6407,0.0452,6.7158,0.0018,2.4070,0.1080
03/29/2025 22:00:00,8.6554,10.5057,9.5160,18.3815,0.0472,6.6956,0.0039,2.4262,0.1108
03/29/2025 22:15:00,9.2823,11.3463,10.9696,17.8135,0.0498,6.6953,0.0057,2.4403,0.1099
03/29/2025 22:30:00,6.2901,7.1639,6.0803,16.5383,0.0216,0.5903,0.0001,2.4963,0.1068
03/29/2025 22:45:00,8.1294,8.9266,8.1836,17.4108,0.0291,2.1489,0.0004,2.4959,0.1082
03/29/2025 23:00:00,8.9557,10.0233,9.2063,18.0712,0.0468,6.2117,0.0035,3.9831,0.1109
03/29/2025 23:15:00,9.0093,10.4821,10.3921,15.0935,0.0503,6.7665,0.0047,6.9078,0.1098
03/29/2025 23:30:00,7.5517,8.8448,8.3972,13.3631,0.0456,6.7748,0.0016,2.4845,0.1106
03/29/2025 23:45:00,5.8204,6.4356,5.9449,12.7545,0.0279,1.5183,0.0004,4.2240,0.1074
03/30/2025 00:00:00,7.9507,9.5265,9.1948,14.3560,0.0300,1.1921,0.0001,8.0695,0.1086
03/30/2025 00:15:00,8.7420,9.5566,9.1569,15.9237,0.0444,5.7839,0.0017,3.5435,0.1125
03/30/2025 00:30:00,7.4877,8.9493,8.7208,13.8342,0.0485,7.6572,0.0036,2.5321,0.1134
03/30/2025 00:45:00,8.8090,10.7173,11.3051,16.2201,0.0639,10.4908,0.0140,2.4863,0.1158
03/30/2025 02:00:00,6.7337,7.9900,8.4566,12.9609,0.0570,10.2451,0.0135,2.4532,0.1119
03/30/2025 02:15:00,7.3442,9.2619,8.7279,15.9213,0.0515,8.4390,0.0055,2.4585,0.1122
03/30/2025 02:30:00,8.4095,9.3135,9.1179,13.3372,0.0495,7.1501,0.0031,2.4755,0.1104
03/30/2025 02:45:00,7.1236,8.9474,8.0431,15.7858,0.0447,6.8916,0.0008,2.4311,0.1096
03/30/2025 03:00:00,6.7680,8.3655,7.8160,14.3293,0.0430,6.7050,0.0016,2.3712,0.1054
03/30/2025 03:15:00,7.3845,9.0800,8.4509,12.9696,0.0454,6.6667,0.0013,2.3678,0.1059
03/30/2025 03:30:00,5.8798,8.5691,7.8069,14.8174,0.0422,6.6558,0.0003,2.3851,0.1029
03/30/2025 03:45:00,6.7328,9.5682,8.6080,15.6555,0.0437,6.6067,0.0006,2.3752,0.1052
03/30/2025 04:00:00,6.9394,9.3599,8.8256,12.6035,0.0446,6.6192,0.0004,2.3858,0.1033
03/30/2025 04:15:00,7.9005,10.5760,9.6800,16.0744,0.0472,6.6140,0.0021,6.1881,0.1079
03/30/2025 04:30:00,7.4598,8.6001,8.1004,11.9949,0.0441,6.1256,0.0017,4.4605,0.1073
03/30/2025 04:45:00,6.4099,7.8080,7.0790,15.4241,0.0267,0.3754,0.0000,2.4210,0.1027
03/30/2025 05:00:00,6.6015,8.2656,7.5035,13.4082,0.0357,1.1760,0.0000,2.4140,0.1062
03/30/2025 05:15:00,7.9221,9.7926,9.5244,15.7758,0.0336,3.2689,0.0000,2.3949,0.1022
03/30/2025 05:30:00,8.0222,10.8884,10.8568,11.9642,0.0487,6.3303,0.0006,2.3832,0.1053
03/30/2025 05:45:00,7.4161,9.8245,9.5351,14.9474,0.0471,6.6492,0.0010,2.3955,0.1069
03/30/2025 06:00:00,7.1658,9.4804,8.5547,15.0706,0.0473,6.5969,0.0005,2.3915,0.1089
03/30/2025 06:15:00,6.6363,8.5399,8.0753,12.3615,0.0393,4.0674,0.0002,2.3899,0.1034
03/30/2025 06:30:00,6.4103,7.3428,6.2746,16.0960,0.0215,0.3731,0.0001,2.4003,0.1029
03/30/2025 06:45:00,7.8143,9.2651,8.9442,11.5966,0.0306,2.1036,0.0000,7.9196,0.1015
03/30/2025 07:00:00,7.5570,9.9809,9.1752,14.4817,0.0503,6.4273,0.0024,5.6832,0.1104
03/30/2025 07:15:00,9.5344,11.5383,11.3069,14.8039,0.0518,6.6703,0.0041,6.2285,0.1091
03/30/2025 07:30:00,5.9252,7.5323,6.7114,13.9677,0.0331,4.4168,0.0002,2.4313,0.1050
03/30/2025 07:45:00,5.9912,7.0261,6.3293,14.0801,0.0206,0.3767,0.0000,2.4203,0.1007
03/30/2025 08:00:00,5.5481,6.7273,7.7137,14.3066,0.0298,1.9885,0.0001,2.4406,0.1041
03/30/2025 08:15:00,5.6567,7.1169,8.9737,14.6647,0.0364,3.4011,0.0001,2.5085,0.1081
03/30/2025 08:30:00,7.0400,8.2002,10.2578,16.2817,0.0365,3.3476,0.0001,2.4800,0.1063
03/30/2025 08:45:00,5.3212,6.8419,8.5587,15.6143,0.0323,3.3608,0.0001,2.4938,0.1080
03/30/2025 09:00:00,6.6058,8.4245,10.4870,15.9932,0.0375,3.3400,0.0002,2.4793,0.1071
03/30/2025 09:15:00,5.2701,6.5921,8.3274,13.6620,0.0312,3.3572,0.0001,2.4909,0.1095
03/30/2025 09:30:00,5.4917,8.1630,9.7426,18.2618,0.0335,3.3279,0.0010,2.4649,0.1142
03/30/2025 09:45:00,5.3959,7.3382,9.1193,13.9095,0.0263,3.3338,0.0001,5.0390,0.1117
03/30/2025 10:00:00,6.1349,9.5043,10.7016,17.7586,0.0420,6.8699,0.0010,6.0774,0.1129
03/30/2025 10:15:00,4.9135,8.0906,9.5631,16.1074,0.0401,6.9068,0.0010,2.4811,0.1117
03/30/2025 10:30:00,6.7522,8.8977,10.6510,14.1908,0.0473,6.8270,0.0006,2.4560,0.1066
03/30/2025 10:45:00,5.8100,8.3068,9.9585,16.2886,0.0427,6.7885,0.0005,2.4512,0.1074
03/30/2025 11:00:00,6.1855,8.7957,10.2871,17.0551,0.0448,6.7092,0.0009,2.4226,0.1058
03/30/2025 11:15:00,6.3359,8.7270,11.0642,15.0388,0.0438,6.6399,0.0013,2.3928,0.1031
03/30/2025 11:30:00,4.6622,7.3846,9.1146,14.5436,0.0373,6.6514,0.0003,2.8576,0.1051
03/30/2025 11:45:00,7.2745,9.9609,10.9627,15.7036,0.0434,6.6342,0.0018,8.4704,0.1042
03/30/2025 12:00:00,6.0984,7.5965,6.5188,14.1667,0.0203,2.6443,0.0003,2.4083,0.1013
03/30/2025 12:15:00,4.7618,6.1804,5.0656,16.0916,0.0086,0.3808,0.0000,2.4243,0.1004
03/30/2025 12:30:00,3.8944,5.5383,4.3734,14.2145,0.0093,2.5192,0.0000,2.4304,0.1013
03/30/2025 12:45:00,7.1667,9.6531,8.6692,17.8766,0.0360,6.4124,0.0010,2.3902,0.1034
03/30/2025 13:00:00,5.1423,8.0475,7.2724,11.5967,0.0425,6.6911,0.0007,4.1248,0.1052
03/30/2025 13:15:00,8.2574,11.3830,10.3493,17.1053,0.0482,6.6277,0.0015,6.7218,0.1083
03/30/2025 13:30:00,6.8537,9.8206,9.6051,13.0202,0.0313,3.5430,0.0025,6.8790,0.1015
03/30/2025 13:45:00,8.1265,11.1751,11.5580,16.8363,0.0553,10.3319,0.0125,2.4172,0.1093
03/30/2025 14:00:00,6.5074,8.7458,9.4427,13.0930,0.0542,10.3035,0.0121,2.4391,0.1090
03/30/2025 14:15:00,7.0986,9.6320,12.0232,17.6989,0.0597,8.2722,0.0043,2.4189,0.1059
03/30/2025 14:30:00,8.2279,9.4701,12.0186,14.0327,0.0542,7.0981,0.0013,2.4215,0.1028
03/30/2025 14:45:00,6.4229,8.2904,10.2807,14.1008,0.0474,6.9702,0.0002,2.4561,0.1060
03/30/2025 15:00:00,9.6719,11.5706,14.0647,16.5274,0.0595,6.8729,0.0025,6.1528,0.1048
03/30/2025 15:15:00,7.7492,10.0317,12.1271,15.0077,0.0536,6.8611,0.0006,5.9084,0.1055
03/30/2025 15:30:00,8.0817,9.4942,8.9736,15.7069,0.0420,6.8496,0.0024,2.4856,0.1085
03/30/2025 15:45:00,6.0929,6.7720,5.7837,14.5491,0.0288,6.9014,0.0023,2.5284,0.1073
03/30/2025 16:00:00,7.3893,9.4705,8.7004,17.8188,0.0375,6.8215,0.0017,2.4843,0.1072
03/30/2025 16:15:00,5.0240,5.0536,4.2933,11.7246,0.0201,4.7529,0.0012,2.5258,0.1055
03/30/2025 16:30:00,5.6338,6.7950,5.6652,17.4461,0.0125,0.3838,0.0001,2.4954,0.1042
03/30/2025 16:45:00,7.9068,8.0991,7.5209,14.5290,0.0238,2.9195,0.0012,7.9548,0.1039
03/30/2025 17:00:00,7.6517,8.2523,7.3462,15.2532,0.0379,6.8243,0.0048,4.2688,0.1079
03/30/2025 17:15:00,7.6623,8.4921,7.9851,14.3677,0.0354,6.7427,0.0056,2.4516,0.1038
03/30/2025 17:30:00,6.4334,7.0174,5.9250,15.0419,0.0249,4.6316,0.0030,2.4672,0.1044
03/30/2025 17:45:00,6.5710,5.6068,4.6790,14.4138,0.0110,0.3811,0.0002,2.4712,0.1024
03/30/2025 18:00:00,7.0691,7.5012,6.3757,16.5691,0.0169,2.0008,0.0000,2.4295,0.1027
03/30/2025 18:15:00,6.5478,8.3518,7.0963,14.0768,0.0340,6.0170,0.0019,4.1935,0.1059
03/30/2025 18:30:00,8.9628,12.2574,10.8814,18.6762,0.0461,6.6839,0.0052,7.6363,0.1101
03/30/2025 18:45:00,5.8296,7.2504,6.4601,12.5041,0.0287,3.8028,0.0014,2.4547,0.1047
03/30/2025 19:00:00,5.0907,6.7188,5.4899,16.4352,0.0162,0.3856,0.0000,2.4486,0.1021
03/30/2025 19:15:00,7.4431,9.1219,8.1448,15.5047,0.0328,2.4533,0.0004,5.3616,0.1080
03/30/2025 19:30:00,8.1498,11.3342,10.2157,15.3155,0.0455,6.5035,0.0036,8.6024,0.1090
03/30/2025 19:45:00,6.9220,8.6665,7.5259,13.2392,0.0408,6.7042,0.0021,2.4580,0.1097
03/30/2025 20:00:00,7.3724,9.7997,8.8295,17.8966,0.0293,1.9977,0.0007,2.4516,0.1049
03/30/2025 20:15:00,5.3979,6.8726,5.6574,14.0899,0.0183,0.3897,0.0000,2.4761,0.1040
03/30/2025 20:30:00,6.3416,7.6319,6.6261,14.8802,0.0274,3.8055,0.0001,2.4632,0.1054
03/30/2025 20:45:00,7.1112,9.9572,8.8320,14.5828,0.0445,6.7251,0.0016,2.4362,0.1095
03/30/2025 21:00:00,8.3224,10.5907,9.5522,16.6736,0.0467,6.6879,0.0043,5.7530,0.1110
03/30/2025 21:15:00,7.1406,9.7240,8.8631,13.7882,0.0386,1.2440,0.0001,5.8839,0.1100
03/30/2025 21:30:00,6.9020,8.9751,7.8893,16.1892,0.0284,0.4474,0.0000,2.5114,0.1084
03/30/2025 21:45:00,9.5735,11.9161,11.1421,16.8562,0.0403,4.1601,0.0010,2.4926,0.1104
03/30/2025 22:00:00,7.5689,10.5382,9.4468,12.3568,0.0487,6.8031,0.0007,2.4766,0.1115
03/30/2025 22:15:00,8.1731,10.3736,9.4214,14.8826,0.0468,5.7240,0.0024,2.4913,0.1121
03/30/2025 22:30:00,7.2536,9.0542,7.9290,17.3046,0.0248,0.3910,0.0000,2.8199,0.1103
03/30/2025 22:45:00,7.7610,9.7687,8.9697,14.6736,0.0286,1.4106,0.0000,9.1560,0.1073
03/30/2025 23:00:00,8.4139,10.1104,9.4240,15.2022,0.0414,5.4992,0.0026,2.4858,0.1101
03/30/2025 23:15:00,7.9590,9.9471,9.1705,16.6269,0.0455,6.7680,0.0040,2.5036,0.1116
03/30/2025 23:30:00,6.1038,6.8777,6.1834,12.3154,0.0247,1.4290,0.0003,2.5527,0.1066
03/30/2025 23:45:00,6.9239,7.2571,6.3496,16.8611,0.0232,0.6344,0.0000,2.4358,0.1052
03/31/2025 00:00:00,6.4066,6.5870,5.9683,11.7852,0.0290,4.0550,0.0004,2.4468,0.1053
03/31/2025 00:15:00,9.0862,11.7199,11.4997,16.8586,0.0518,6.6583,0.0028,6.5410,0.1094
03/31/2025 00:30:00,6.8706,7.6533,7.3552,12.1969,0.0364,4.4956,0.0018,4.7604,0.1063
03/31/2025 00:45:00,6.3838,8.1105,7.3382,17.0103,0.0233,0.3816,0.0000,2.4527,0.1045
03/31/2025 01:00:00,6.7945,7.6245,7.0511,16.9727,0.0263,2.0205,0.0000,2.4718,0.1045
03/31/2025 01:15:00,7.5500,9.5222,8.8853,16.1343,0.0447,5.6625,0.0021,4.3025,0.1105
03/31/2025 01:30:00,8.9514,11.2678,11.6568,13.0029,0.0553,7.5248,0.0050,6.8742,0.1102
03/31/2025 01:45:00,7.7405,9.1503,9.7035,12.9556,0.0606,10.5044,0.0144,4.0021,0.1142
03/31/2025 02:00:00,6.3455,8.2527,8.8017,13.5173,0.0598,10.3518,0.0128,2.4672,0.1133
03/31/2025 02:15:00,8.2658,10.1081,10.0176,15.0661,0.0573,8.2116,0.0053,2.4584,0.1128
03/31/2025 02:30:00,7.7711,9.7302,9.0452,17.7924,0.0473,7.0813,0.0022,2.4738,0.1117
03/31/2025 02:45:00,7.1748,9.0426,8.4561,15.9437,0.0447,6.9268,0.0011,2.4870,0.1113
03/31/2025 03:00:00,8.0371,9.5449,9.1815,13.8454,0.0471,6.8583,0.0017,2.4783,0.1114
03/31/2025 03:15:00,7.3525,9.6673,9.1201,16.6856,0.0453,6.8335,0.0011,3.6193,0.1116
03/31/2025 03:30:00,7.2434,10.2022,9.5061,12.0930,0.0475,6.8634,0.0005,8.8899,0.1117
03/31/2025 03:45:00,7.2175,9.9589,9.5169,16.1504,0.0434,5.8563,0.0008,2.5195,0.1089
03/31/2025 04:00:00,4.6972,6.8350,5.7960,14.2957,0.0192,0.3945,0.0000,2.5612,0.1068
03/31/2025 04:15:00,7.8388,8.8049,8.1829,17.5082,0.0291,2.3256,0.0001,2.5457,0.1101
03/31/2025 04:30:00,6.8958,8.5847,8.0084,12.0242,0.0423,6.4392,0.0005,2.4814,0.1098
03/31/2025 04:45:00,8.2855,10.2356,9.7449,16.1138,0.0471,6.1551,0.0024,6.6363,0.1104
03/31/2025 05:00:00,6.3533,7.0494,6.3726,13.8293,0.0229,0.3798,0.0000,4.9174,0.1031
03/31/2025 05:15:00,6.5326,8.2375,7.6688,14.2776,0.0290,1.8682,0.0000,2.4392,0.1029
03/31/2025 05:30:00,7.0790,10.1428,9.6073,13.8327,0.0535,5.9348,0.0002,2.4124,0.1090
03/31/2025 05:45:00,8.0241,10.2616,10.0754,13.5497,0.0529,6.7050,0.0003,2.4472,0.1108
03/31/2025 06:00:00,7.1395,9.3718,9.2138,10.9887,0.0357,1.1976,0.0000,2.4120,0.1038
03/31/2025 06:15:00,7.8485,10.4850,9.8372,16.7079,0.0339,0.7436,0.0004,7.1734,0.1044
03/31/2025 06:30:00,8.9763,10.3055,9.7625,16.6981,0.0404,4.6602,0.0010,3.9230,0.1070
03/31/2025 06:45:00,8.4875,11.1776,10.3023,17.4514,0.0478,6.6022,0.0012,2.3962,0.1086
03/31/2025 07:00:00,6.6902,7.5115,6.8269,15.1188,0.0266,1.8403,0.0004,2.4023,0.1028
03/31/2025 07:15:00,7.2646,8.8306,7.7770,17.3638,0.0248,0.4236,0.0001,2.4700,0.1053
03/31/2025 07:30:00,7.2457,8.9540,8.1594,16.7699,0.0358,3.8233,0.0009,4.8477,0.1053
03/31/2025 07:45:00,9.5883,12.7847,11.2421,14.7498,0.0541,6.6247,0.0028,9.1575,0.1094
03/31/2025 08:00:00,8.1602,12.2067,15.0345,13.7353,0.0620,4.3926,0.0063,3.4867,0.1047
03/31/2025 08:15:00,9.6060,13.5149,17.4185,14.0616,0.0671,3.4357,0.0060,5.9258,0.1048
03/31/2025 08:30:00,9.8844,14.3564,16.3559,16.6171,0.0691,6.6458,0.0021,2.3882,0.1050
03/31/2025 08:45:00,8.2797,10.8817,13.0369,13.1060,0.0504,4.1063,0.0013,2.4202,0.1038
03/31/2025 09:00:00,12.7491,17.1859,19.1850,16.2737,0.0737,5.2014,0.0028,8.6136,0.1079
03/31/2025 09:15:00,10.3153,14.8293,16.3831,16.3184,0.0592,3.5428,0.0023,5.2764,0.1078
03/31/2025 09:30:00,7.6276,10.4380,11.6200,14.4125,0.0442,5.5188,0.0011,2.4587,0.1080
03/31/2025 09:45:00,9.7931,14.1085,15.4917,18.7604,0.0512,5.5994,0.0011,9.3359,0.1132
03/31/2025 10:00:00,7.5188,11.2454,12.7236,13.8857,0.0442,6.8882,0.0010,3.9350,0.1137
03/31/2025 10:15:00,7.6777,10.4132,13.6469,19.3616,0.0424,5.8622,0.0043,2.4379,0.1129
03/31/2025 10:30:00,6.8979,8.9055,12.1882,11.2620,0.0405,6.6601,0.0021,5.1232,0.1094
03/31/2025 10:45:00,12.3420,14.9329,17.7595,20.9547,0.0546,6.9797,0.0074,9.3276,0.1038
03/31/2025 11:00:00,10.0242,12.2152,14.8267,15.6971,0.0444,6.9831,0.0068,9.4658,0.1035
03/31/2025 11:15:00,8.8435,11.7516,13.2977,17.4463,0.0348,6.3895,0.0030,4.0112,0.1099
03/31/2025 11:30:00,7.3344,10.3452,11.2569,13.2421,0.0337,6.1124,0.0008,6.8087,0.1142
03/31/2025 11:45:00,9.8597,12.4534,12.5351,18.3155,0.0367,7.0934,0.0023,9.6445,0.1141
03/31/2025 12:00:00,10.8115,12.9757,11.7394,16.9925,0.0346,6.9094,0.0039,9.6308,0.1075
03/31/2025 12:15:00,8.1188,10.7475,8.1982,19.4878,0.0245,5.3403,0.0009,6.1135,0.1166
03/31/2025 12:30:00,7.2982,7.7316,5.7823,13.3805,0.0224,7.1909,0.0013,2.5350,0.1077
03/31/2025 12:45:00,7.9869,9.6963,7.8643,16.6456,0.0228,7.0647,0.0007,2.5081,0.1148
03/31/2025 13:00:00,7.7723,9.0375,7.4040,14.0641,0.0234,6.7311,0.0008,7.6575,0.1092
03/31/2025 13:15:00,10.1004,12.0119,10.1768,17.3729,0.0306,5.1745,0.0011,9.5245,0.1106
03/31/2025 13:30:00,8.4223,9.8588,8.3778,11.4304,0.0348,5.5309,0.0018,9.2918,0.1070
03/31/2025 13:45:00,9.6435,12.1886,10.1066,17.9732,0.0381,6.5611,0.0014,6.7830,0.1110
03/31/2025 14:00:00,14.8090,18.1410,17.6338,13.3624,0.0406,6.4194,0.0024,9.2173,0.1044
03/31/2025 14:15:00,18.1310,22.4784,23.6204,18.7887,0.0580,8.3954,0.0078,8.9682,0.1054
03/31/2025 14:30:00,14.4335,18.0822,19.6031,20.9583,0.0477,9.9077,0.0146,2.6290,0.1087
03/31/2025 14:45:00,15.5409,18.2312,19.7809,17.5397,0.0419,6.1578,0.0079,6.5608,0.1033
03/31/2025 15:00:00,13.9200,16.7132,18.1125,17.6524,0.0514,8.1767,0.0070,9.2572,0.1079
03/31/2025 15:15:00,11.6161,12.8604,14.1946,15.5997,0.0500,7.5852,0.0029,9.3511,0.1036
03/31/2025 15:30:00,7.5526,7.9697,9.0008,14.1365,0.0234,3.0278,0.0014,9.6104,0.1034
03/31/2025 15:45:00,9.7054,12.0591,11.8060,20.7407,0.0422,6.1230,0.0040,8.4667,0.1109
03/31/2025 16:00:00,6.6453,8.7426,7.7439,19.6434,0.0293,7.3985,0.0019,2.4664,0.1144
03/31/2025 16:15:00,6.0446,8.8149,6.3983,16.3906,0.0208,7.2597,0.0006,2.4543,0.1125
03/31/2025 16:30:00,4.8326,7.2852,4.0665,15.8997,0.0159,7.1988,0.0001,2.4653,0.1105
03/31/2025 16:45:00,6.0085,6.5506,3.9343,15.0718,0.0174,7.1551,0.0017,2.4727,0.1017
03/31/2025 17:00:00,6.4086,8.0666,5.6051,14.1992,0.0235,7.1076,0.0015,2.4440,0.1031
03/31/2025 17:15:00,7.0204,8.6450,6.4333,13.5644,0.0286,7.0808,0.0038,8.3391,0.1026
03/31/2025 17:30:00,6.3514,7.7917,4.8549,14.2788,0.0246,7.0115,0.0027,2.6549,0.1047
03/31/2025 17:45:00,9.2225,10.3031,7.6543,15.2315,0.0352,6.8953,0.0048,2.3843,0.1058
03/31/2025 18:00:00,7.2176,8.5758,5.4160,12.7130,0.0323,6.9044,0.0019,2.3891,0.1064
03/31/2025 18:15:00,8.0341,10.1797,7.3696,14.7436,0.0384,6.8888,0.0035,6.0651,0.1065
03/31/2025 18:30:00,8.3605,12.0363,8.9677,15.6702,0.0436,6.9654,0.0009,4.7476,0.1099
03/31/2025 18:45:00,6.2938,8.4032,5.5841,10.7449,0.0368,6.9341,0.0005,2.4553,0.1094
03/31/2025 19:00:00,7.6326,10.9114,7.8300,16.9878,0.0433,6.8781,0.0008,2.4323,0.1114
03/31/2025 19:15:00,6.8587,10.3849,7.5445,12.2661,0.0430,6.9063,0.0002,5.3786,0.1107
03/31/2025 19:30:00,9.2759,13.1779,10.7529,14.9875,0.0514,6.8427,0.0008,4.9602,0.1110
03/31/2025 19:45:00,8.6576,11.2018,8.8425,13.8318,0.0525,6.7762,0.0025,4.8413,0.1120
03/31/2025 20:00:00,8.0393,11.9504,9.2680,13.0551,0.0484,6.8133,0.0010,6.9980,0.1101
03/31/2025 20:15:00,7.4404,11.4047,8.7671,14.7499,0.0461,6.7449,0.0002,2.4037,0.1103
03/31/2025 20:30:00,6.6438,8.8587,7.0708,12.6642,0.0412,6.7686,0.0019,2.4494,0.1093
03/31/2025 20:45:00,7.5060,9.2622,7.4499,13.9686,0.0438,6.7736,0.0019,3.3327,0.1113
03/31/2025 21:00:00,7.4646,10.0237,8.3111,12.0733,0.0449,6.7718,0.0028,6.3803,0.1102
03/31/2025 21:15:00,6.9435,9.3578,7.7905,14.7403,0.0341,3.9072,0.0009,2.4771,0.1082
03/31/2025 21:30:00,6.4422,7.4784,5.6446,13.9894,0.0201,0.3861,0.0000,2.4914,0.1077
03/31/2025 21:45:00,8.6713,10.3660,9.0031,12.1691,0.0459,2.7801,0.0000,4.7014,0.1106
03/31/2025 22:00:00,9.5517,13.2565,11.6110,15.9572,0.0599,6.8582,0.0016,4.7728,0.1154
03/31/2025 22:15:00,9.1521,11.5431,10.5252,9.8978,0.0546,6.8016,0.0025,2.4774,0.1114
03/31/2025 22:30:00,10.1466,12.6007,11.2790,17.0353,0.0527,6.7472,0.0036,2.4694,0.1128
03/31/2025 22:45:00,8.5496,9.8211,8.3694,9.9049,0.0380,3.4918,0.0011,6.4015,0.1116
03/31/2025 23:00:00,7.3064,8.9947,7.2766,16.8004,0.0244,0.3856,0.0000,3.4171,0.1094
03/31/2025 23:15:00,5.7680,7.0975,5.4628,11.3355,0.0253,3.2140,0.0001,2.4709,0.1052
03/31/2025 23:30:00,7.8091,9.8339,8.3459,14.5896,0.0462,6.8386,0.0032,2.4550,0.1107
03/31/2025 23:45:00,9.5011,10.8490,9.5269,13.7616,0.0509,6.8704,0.0043,7.1728,0.1128
04/01/2025 00:00:00,6.7741,8.2781,6.7661,11.6357,0.0431,6.8154,0.0011,2.4901,0.1104
04/01/2025 00:15:00,7.1363,8.9444,7.3205,16.7057,0.0266,0.9599,0.0005,2.4698,0.1074
04/01/2025 00:30:00,5.3816,6.3564,4.9409,10.2403,0.0193,0.9259,0.0000,2.7805,0.1024
04/01/2025 00:45:00,9.3226,11.3952,9.5315,16.7974,0.0436,4.8322,0.0008,6.6517,0.1115
04/01/2025 01:00:00,6.7728,8.5598,7.7185,10.3611,0.0445,6.8499,0.0006,2.4853,0.1095
04/01/2025 01:15:00,7.3709,9.5608,8.2657,15.6353,0.0454,6.8061,0.0009,2.4904,0.1123
04/01/2025 01:30:00,5.6647,7.1799,5.4809,12.1090,0.0224,1.3000,0.0000,4.4184,0.1072
04/01/2025 01:45:00,7.4667,8.2234,6.8484,14.0764,0.0295,0.7170,0.0001,7.1560,0.1109
04/01/2025 02:00:00,8.2866,10.3622,9.3276,13.5343,0.0424,4.6778,0.0010,6.7178,0.1094
04/01/2025 02:15:00,7.0756,8.9964,7.6543,11.9099,0.0453,6.8769,0.0006,3.2932,0.1115
